sellerID , china_Seller , seller_rate , category , asin , product_url , offerList_url , sellers_url , RunTime
A3UTT6425SZ278 , CN , 78 , ce-de/364918031 , B01MG80B8C , http://www.amazon.de/gp/product/B01MG80B8C , http://www.amazon.de/gp/offer-listing/B01MG80B8C/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A3UTT6425SZ278 , 2017-01-12 13:51:41
A10QVFBSEZZ6EB , CN , 4219 , ce-de/364918031 , B01EY78FQU , http://www.amazon.de/gp/product/B01EY78FQU , http://www.amazon.de/gp/offer-listing/B01EY78FQU/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A10QVFBSEZZ6EB , 2017-01-12 13:54:29
A10QVFBSEZZ6EB , CN , 4219 , ce-de/364918031 , B01EY78FQU , http://www.amazon.de/gp/product/B01EY78FQU , http://www.amazon.de/gp/offer-listing/B01EY78FQU/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A10QVFBSEZZ6EB , 2017-01-12 13:54:36
A33OG5Z4CWHZ5D , CN , 613 , ce-de/364918031 , B01LZK4WHE , http://www.amazon.de/gp/product/B01LZK4WHE , http://www.amazon.de/gp/offer-listing/B01LZK4WHE/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A33OG5Z4CWHZ5D , 2017-01-12 13:58:44
A30LV4NTXR3ZSC , CN , 1266 , ce-de/364918031 , B01F71B1HC , http://www.amazon.de/gp/product/B01F71B1HC , http://www.amazon.de/gp/offer-listing/B01F71B1HC/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A30LV4NTXR3ZSC , 2017-01-12 13:59:07
A2DGIQMFD2NGBK , HK , 9284 , ce-de/364918031 , B00J0S6QZ6 , http://www.amazon.de/gp/product/B00J0S6QZ6 , http://www.amazon.de/gp/offer-listing/B00J0S6QZ6/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A2DGIQMFD2NGBK , 2017-01-12 14:09:55
A3V5E5YU6ITZW0 , CN , 2081 , ce-de/364918031 , B01EED24IE , http://www.amazon.de/gp/product/B01EED24IE , http://www.amazon.de/gp/offer-listing/B01EED24IE/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A3V5E5YU6ITZW0 , 2017-01-12 14:10:49
A10QVFBSEZZ6EB , CN , 4220 , ce-de/364918031 , B01EY78FQU , http://www.amazon.de/gp/product/B01EY78FQU , http://www.amazon.de/gp/offer-listing/B01EY78FQU/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A10QVFBSEZZ6EB , 2017-01-12 14:14:19
A10QVFBSEZZ6EB , CN , 4220 , ce-de/364918031 , B01EY78FQU , http://www.amazon.de/gp/product/B01EY78FQU , http://www.amazon.de/gp/offer-listing/B01EY78FQU/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A10QVFBSEZZ6EB , 2017-01-12 14:14:24
A33OG5Z4CWHZ5D , CN , 613 , ce-de/364918031 , B01LZK4WHE , http://www.amazon.de/gp/product/B01LZK4WHE , http://www.amazon.de/gp/offer-listing/B01LZK4WHE/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A33OG5Z4CWHZ5D , 2017-01-12 14:18:06
A30LV4NTXR3ZSC , CN , 1266 , ce-de/364918031 , B01F71B1HC , http://www.amazon.de/gp/product/B01F71B1HC , http://www.amazon.de/gp/offer-listing/B01F71B1HC/ref=olp_page_1&startIndex=0 , https://www.amazon.de/gp/aag/details/ref=olp_merch_cust_glance_1?seller=A30LV4NTXR3ZSC , 2017-01-12 14:18:39
